|-------Julian Day Number----------|---------ECI Position Vector (km)--------|---------ECI Velocity Vector (km/s)------|
|----------------------------------|-------------|-------------|-------------|-------------|-------------|-------------|
     2459684.412581                ,  -3939.355,    -1503.819,    -5320.300,         2.659,        -7.183,        0.057
     2459684.412616                ,  -3931.355,    -1525.358,    -5320.098,         2.674,        -7.177,        0.078
     2459684.412650                ,  -3923.309,    -1546.879,    -5319.835,         2.689,        -7.171,        0.098
     2459684.412685                ,  -3915.219,    -1568.383,    -5319.510,         2.704,        -7.165,        0.118
     2459684.412720                ,  -3907.084,    -1589.869,    -5319.125,         2.719,        -7.159,        0.139
     2459684.412755                ,  -3898.904,    -1611.337,    -5318.679,         2.734,        -7.153,        0.159
     2459684.412789                ,  -3890.679,    -1632.787,    -5318.171,         2.749,        -7.147,        0.179
     2459684.412824                ,  -3882.411,    -1654.218,    -5317.603,         2.764,        -7.140,        0.200
     2459684.412859                ,  -3874.097,    -1675.630,    -5316.974,         2.778,        -7.134,        0.220
     2459684.412894                ,  -3865.740,    -1697.022,    -5316.284,         2.793,        -7.128,        0.240
     2459684.412928                ,  -3857.338,    -1718.396,    -5315.532,         2.808,        -7.121,        0.261
     2459684.412963                ,  -3848.892,    -1739.749,    -5314.720,         2.823,        -7.115,        0.281
     2459684.412998                ,  -3840.402,    -1761.083,    -5313.847,         2.837,        -7.108,        0.301
     2459684.413032                ,  -3831.869,    -1782.397,    -5312.913,         2.852,        -7.101,        0.321
     2459684.413067                ,  -3823.291,    -1803.690,    -5311.918,         2.866,        -7.094,        0.342
     2459684.413102                ,  -3814.670,    -1824.963,    -5310.863,         2.881,        -7.087,        0.362
     2459684.413137                ,  -3806.005,    -1846.214,    -5309.746,         2.896,        -7.080,        0.382
     2459684.413171                ,  -3797.296,    -1867.445,    -5308.569,         2.910,        -7.073,        0.403
     2459684.413206                ,  -3788.545,    -1888.654,    -5307.330,         2.924,        -7.066,        0.423
     2459684.413241                ,  -3779.750,    -1909.842,    -5306.031,         2.939,        -7.059,        0.443
     2459684.413275                ,  -3770.911,    -1931.008,    -5304.671,         2.953,        -7.052,        0.463
     2459684.413310                ,  -3762.030,    -1952.152,    -5303.250,         2.968,        -7.044,        0.484
     2459684.413345                ,  -3753.105,    -1973.273,    -5301.768,         2.982,        -7.037,        0.504
     2459684.413380                ,  -3744.138,    -1994.372,    -5300.226,         2.996,        -7.029,        0.524
     2459684.413414                ,  -3735.128,    -2015.449,    -5298.623,         3.011,        -7.022,        0.545
     2459684.413449                ,  -3726.075,    -2036.502,    -5296.959,         3.025,        -7.014,        0.565
     2459684.413484                ,  -3716.980,    -2057.532,    -5295.234,         3.039,        -7.006,        0.585
     2459684.413519                ,  -3707.842,    -2078.538,    -5293.448,         3.053,        -6.998,        0.605
     2459684.413553                ,  -3698.661,    -2099.521,    -5291.602,         3.067,        -6.990,        0.625
     2459684.413588                ,  -3689.439,    -2120.479,    -5289.696,         3.081,        -6.982,        0.646
     2459684.413623                ,  -3680.174,    -2141.413,    -5287.728,         3.095,        -6.974,        0.666
     2459684.413657                ,  -3670.867,    -2162.323,    -5285.700,         3.109,        -6.966,        0.686
     2459684.413692                ,  -3661.518,    -2183.208,    -5283.611,         3.123,        -6.958,        0.706
     2459684.413727                ,  -3652.128,    -2204.069,    -5281.462,         3.137,        -6.949,        0.726
     2459684.413762                ,  -3642.695,    -2224.904,    -5279.252,         3.151,        -6.941,        0.747
     2459684.413796                ,  -3633.221,    -2245.713,    -5276.982,         3.165,        -6.932,        0.767
     2459684.413831                ,  -3623.706,    -2266.497,    -5274.651,         3.179,        -6.924,        0.787
     2459684.413866                ,  -3614.149,    -2287.255,    -5272.260,         3.193,        -6.915,        0.807
     2459684.413900                ,  -3604.550,    -2307.987,    -5269.808,         3.206,        -6.906,        0.827
     2459684.413935                ,  -3594.911,    -2328.692,    -5267.296,         3.220,        -6.897,        0.847
     2459684.413970                ,  -3585.230,    -2349.371,    -5264.724,         3.234,        -6.888,        0.868
     2459684.414005                ,  -3575.509,    -2370.023,    -5262.091,         3.247,        -6.879,        0.888
     2459684.414039                ,  -3565.746,    -2390.648,    -5259.398,         3.261,        -6.870,        0.908
     2459684.414074                ,  -3555.943,    -2411.245,    -5256.644,         3.275,        -6.861,        0.928
     2459684.414109                ,  -3546.099,    -2431.815,    -5253.831,         3.288,        -6.852,        0.948
     2459684.414144                ,  -3536.215,    -2452.357,    -5250.957,         3.302,        -6.843,        0.968
     2459684.414178                ,  -3526.290,    -2472.871,    -5248.022,         3.315,        -6.833,        0.988
     2459684.414213                ,  -3516.325,    -2493.357,    -5245.028,         3.328,        -6.824,        1.008
     2459684.414248                ,  -3506.319,    -2513.815,    -5241.974,         3.342,        -6.814,        1.028
     2459684.414282                ,  -3496.274,    -2534.243,    -5238.859,         3.355,        -6.805,        1.048
     2459684.414317                ,  -3486.188,    -2554.643,    -5235.684,         3.368,        -6.795,        1.068
     2459684.414352                ,  -3476.063,    -2575.013,    -5232.450,         3.382,        -6.785,        1.088
     2459684.414387                ,  -3465.898,    -2595.354,    -5229.155,         3.395,        -6.775,        1.108
     2459684.414421                ,  -3455.693,    -2615.666,    -5225.801,         3.408,        -6.765,        1.128
     2459684.414456                ,  -3445.449,    -2635.947,    -5222.386,         3.421,        -6.755,        1.148
     2459684.414491                ,  -3435.166,    -2656.198,    -5218.912,         3.434,        -6.745,        1.168
     2459684.414525                ,  -3424.843,    -2676.419,    -5215.377,         3.447,        -6.735,        1.188
     2459684.414560                ,  -3414.481,    -2696.610,    -5211.783,         3.460,        -6.725,        1.208
     2459684.414595                ,  -3404.080,    -2716.769,    -5208.130,         3.473,        -6.715,        1.228
     2459684.414630                ,  -3393.640,    -2736.898,    -5204.416,         3.486,        -6.704,        1.248
     2459684.414664                ,  -3383.161,    -2756.995,    -5200.643,         3.499,        -6.694,        1.268
     2459684.414699                ,  -3372.644,    -2777.061,    -5196.810,         3.512,        -6.683,        1.288
     2459684.414734                ,  -3362.088,    -2797.094,    -5192.918,         3.525,        -6.673,        1.307
     2459684.414769                ,  -3351.494,    -2817.096,    -5188.966,         3.538,        -6.662,        1.327
     2459684.414803                ,  -3340.861,    -2837.066,    -5184.955,         3.551,        -6.651,        1.347
     2459684.414838                ,  -3330.190,    -2857.003,    -5180.884,         3.563,        -6.640,        1.367
     2459684.414873                ,  -3319.481,    -2876.908,    -5176.754,         3.576,        -6.629,        1.387
     2459684.414907                ,  -3308.734,    -2896.780,    -5172.564,         3.589,        -6.618,        1.406
     2459684.414942                ,  -3297.950,    -2916.618,    -5168.315,         3.601,        -6.607,        1.426
     2459684.414977                ,  -3287.127,    -2936.424,    -5164.007,         3.614,        -6.596,        1.446
     2459684.415012                ,  -3276.267,    -2956.195,    -5159.640,         3.626,        -6.585,        1.466
     2459684.415046                ,  -3265.370,    -2975.933,    -5155.213,         3.639,        -6.574,        1.485
     2459684.415081                ,  -3254.435,    -2995.637,    -5150.728,         3.651,        -6.562,        1.505
     2459684.415116                ,  -3243.463,    -3015.307,    -5146.183,         3.664,        -6.551,        1.525
     2459684.415150                ,  -3232.454,    -3034.942,    -5141.580,         3.676,        -6.539,        1.544
     2459684.415185                ,  -3221.408,    -3054.542,    -5136.917,         3.688,        -6.528,        1.564
     2459684.415220                ,  -3210.325,    -3074.108,    -5132.196,         3.700,        -6.516,        1.584
     2459684.415255                ,  -3199.206,    -3093.638,    -5127.415,         3.713,        -6.504,        1.603
     2459684.415289                ,  -3188.050,    -3113.134,    -5122.576,         3.725,        -6.492,        1.623
     2459684.415324                ,  -3176.857,    -3132.593,    -5117.678,         3.737,        -6.481,        1.642
     2459684.415359                ,  -3165.628,    -3152.017,    -5112.722,         3.749,        -6.469,        1.662
     2459684.415394                ,  -3154.363,    -3171.404,    -5107.707,         3.761,        -6.457,        1.681
     2459684.415428                ,  -3143.062,    -3190.756,    -5102.633,         3.773,        -6.444,        1.701
     2459684.415463                ,  -3131.725,    -3210.070,    -5097.501,         3.785,        -6.432,        1.720
     2459684.415498                ,  -3120.352,    -3229.349,    -5092.310,         3.797,        -6.420,        1.740
     2459684.415532                ,  -3108.943,    -3248.590,    -5087.061,         3.809,        -6.408,        1.759
     2459684.415567                ,  -3097.499,    -3267.794,    -5081.754,         3.821,        -6.395,        1.779
     2459684.415602                ,  -3086.020,    -3286.961,    -5076.388,         3.832,        -6.383,        1.798
     2459684.415637                ,  -3074.505,    -3306.090,    -5070.964,         3.844,        -6.370,        1.818
     2459684.415671                ,  -3062.955,    -3325.181,    -5065.482,         3.856,        -6.357,        1.837
     2459684.415706                ,  -3051.370,    -3344.235,    -5059.942,         3.867,        -6.345,        1.856
     2459684.415741                ,  -3039.750,    -3363.250,    -5054.344,         3.879,        -6.332,        1.876
     2459684.415775                ,  -3028.096,    -3382.227,    -5048.688,         3.891,        -6.319,        1.895
     2459684.415810                ,  -3016.407,    -3401.165,    -5042.974,         3.902,        -6.306,        1.914
     2459684.415845                ,  -3004.683,    -3420.064,    -5037.203,         3.914,        -6.293,        1.934
     2459684.415880                ,  -2992.925,    -3438.924,    -5031.373,         3.925,        -6.280,        1.953
     2459684.415914                ,  -2981.133,    -3457.744,    -5025.486,         3.936,        -6.267,        1.972
     2459684.415949                ,  -2969.306,    -3476.526,    -5019.541,         3.948,        -6.254,        1.991
     2459684.415984                ,  -2957.446,    -3495.267,    -5013.539,         3.959,        -6.240,        2.010
     2459684.416019                ,  -2945.552,    -3513.968,    -5007.479,         3.970,        -6.227,        2.030
     2459684.416053                ,  -2933.624,    -3532.630,    -5001.362,         3.982,        -6.214,        2.049
     2459684.416088                ,  -2921.663,    -3551.251,    -4995.187,         3.993,        -6.200,        2.068
     2459684.416123                ,  -2909.668,    -3569.831,    -4988.956,         4.004,        -6.187,        2.087
     2459684.416157                ,  -2897.640,    -3588.370,    -4982.667,         4.015,        -6.173,        2.106
     2459684.416192                ,  -2885.579,    -3606.869,    -4976.320,         4.026,        -6.159,        2.125
     2459684.416227                ,  -2873.485,    -3625.326,    -4969.917,         4.037,        -6.146,        2.144
     2459684.416262                ,  -2861.358,    -3643.742,    -4963.457,         4.048,        -6.132,        2.163
     2459684.416296                ,  -2849.198,    -3662.116,    -4956.940,         4.059,        -6.118,        2.182
     2459684.416331                ,  -2837.006,    -3680.448,    -4950.366,         4.070,        -6.104,        2.201
     2459684.416366                ,  -2824.781,    -3698.738,    -4943.735,         4.080,        -6.090,        2.220
     2459684.416400                ,  -2812.524,    -3716.986,    -4937.048,         4.091,        -6.076,        2.239
     2459684.416435                ,  -2800.235,    -3735.192,    -4930.303,         4.102,        -6.061,        2.257
     2459684.416470                ,  -2787.914,    -3753.354,    -4923.503,         4.112,        -6.047,        2.276
     2459684.416505                ,  -2775.561,    -3771.474,    -4916.646,         4.123,        -6.033,        2.295
     2459684.416539                ,  -2763.176,    -3789.551,    -4909.732,         4.134,        -6.018,        2.314
     2459684.416574                ,  -2750.760,    -3807.584,    -4902.763,         4.144,        -6.004,        2.333
     2459684.416609                ,  -2738.312,    -3825.574,    -4895.737,         4.155,        -5.989,        2.351
     2459684.416644                ,  -2725.833,    -3843.520,    -4888.655,         4.165,        -5.975,        2.370
     2459684.416678                ,  -2713.322,    -3861.422,    -4881.517,         4.175,        -5.960,        2.389
     2459684.416713                ,  -2700.781,    -3879.280,    -4874.322,         4.186,        -5.945,        2.407
     2459684.416748                ,  -2688.209,    -3897.093,    -4867.072,         4.196,        -5.930,        2.426
     2459684.416782                ,  -2675.606,    -3914.862,    -4859.767,         4.206,        -5.916,        2.445
     2459684.416817                ,  -2662.972,    -3932.586,    -4852.405,         4.216,        -5.901,        2.463
     2459684.416852                ,  -2650.308,    -3950.266,    -4844.988,         4.226,        -5.886,        2.482
     2459684.416887                ,  -2637.614,    -3967.900,    -4837.515,         4.236,        -5.870,        2.500
     2459684.416921                ,  -2624.889,    -3985.488,    -4829.987,         4.247,        -5.855,        2.519
     2459684.416956                ,  -2612.135,    -4003.031,    -4822.403,         4.256,        -5.840,        2.537
     2459684.416991                ,  -2599.351,    -4020.529,    -4814.764,         4.266,        -5.825,        2.556
     2459684.417025                ,  -2586.536,    -4037.980,    -4807.070,         4.276,        -5.809,        2.574
     2459684.417060                ,  -2573.693,    -4055.385,    -4799.321,         4.286,        -5.794,        2.592
     2459684.417095                ,  -2560.820,    -4072.744,    -4791.517,         4.296,        -5.779,        2.611
     2459684.417130                ,  -2547.917,    -4090.057,    -4783.657,         4.306,        -5.763,        2.629
     2459684.417164                ,  -2534.986,    -4107.322,    -4775.743,         4.315,        -5.747,        2.647
     2459684.417199                ,  -2522.025,    -4124.541,    -4767.774,         4.325,        -5.732,        2.665
     2459684.417234                ,  -2509.036,    -4141.712,    -4759.751,         4.335,        -5.716,        2.684
     2459684.417269                ,  -2496.018,    -4158.836,    -4751.672,         4.344,        -5.700,        2.702
     2459684.417303                ,  -2482.971,    -4175.912,    -4743.540,         4.354,        -5.684,        2.720
     2459684.417338                ,  -2469.896,    -4192.941,    -4735.353,         4.363,        -5.668,        2.738
     2459684.417373                ,  -2456.793,    -4209.922,    -4727.111,         4.372,        -5.652,        2.756
     2459684.417407                ,  -2443.662,    -4226.854,    -4718.816,         4.382,        -5.636,        2.774
     2459684.417442                ,  -2430.503,    -4243.739,    -4710.466,         4.391,        -5.620,        2.792
     2459684.417477                ,  -2417.316,    -4260.574,    -4702.062,         4.400,        -5.604,        2.810
     2459684.417512                ,  -2404.101,    -4277.361,    -4693.605,         4.409,        -5.588,        2.828
     2459684.417546                ,  -2390.859,    -4294.099,    -4685.093,         4.419,        -5.571,        2.846
     2459684.417581                ,  -2377.589,    -4310.788,    -4676.528,         4.428,        -5.555,        2.864
     2459684.417616                ,  -2364.292,    -4327.428,    -4667.909,         4.437,        -5.538,        2.882
     2459684.417650                ,  -2350.969,    -4344.018,    -4659.237,         4.446,        -5.522,        2.900
     2459684.417685                ,  -2337.618,    -4360.559,    -4650.511,         4.455,        -5.505,        2.918
     2459684.417720                ,  -2324.241,    -4377.049,    -4641.732,         4.464,        -5.489,        2.935
     2459684.417755                ,  -2310.837,    -4393.490,    -4632.899,         4.472,        -5.472,        2.953
     2459684.417789                ,  -2297.406,    -4409.880,    -4624.014,         4.481,        -5.455,        2.971
     2459684.417824                ,  -2283.950,    -4426.220,    -4615.075,         4.490,        -5.438,        2.988
     2459684.417859                ,  -2270.467,    -4442.509,    -4606.084,         4.499,        -5.421,        3.006
     2459684.417894                ,  -2256.958,    -4458.748,    -4597.039,         4.507,        -5.404,        3.024
     2459684.417928                ,  -2243.423,    -4474.935,    -4587.942,         4.516,        -5.387,        3.041
     2459684.417963                ,  -2229.863,    -4491.071,    -4578.793,         4.524,        -5.370,        3.059
     2459684.417998                ,  -2216.277,    -4507.156,    -4569.590,         4.533,        -5.353,        3.076
     2459684.418032                ,  -2202.666,    -4523.190,    -4560.336,         4.541,        -5.336,        3.094
     2459684.418067                ,  -2189.030,    -4539.171,    -4551.029,         4.550,        -5.319,        3.111
     2459684.418102                ,  -2175.369,    -4555.101,    -4541.670,         4.558,        -5.301,        3.128
     2459684.418137                ,  -2161.682,    -4570.978,    -4532.258,         4.566,        -5.284,        3.146
     2459684.418171                ,  -2147.972,    -4586.804,    -4522.795,         4.574,        -5.266,        3.163
     2459684.418206                ,  -2134.236,    -4602.577,    -4513.280,         4.583,        -5.249,        3.180
     2459684.418241                ,  -2120.476,    -4618.297,    -4503.713,         4.591,        -5.231,        3.198
     2459684.418275                ,  -2106.692,    -4633.964,    -4494.095,         4.599,        -5.214,        3.215
     2459684.418310                ,  -2092.884,    -4649.579,    -4484.424,         4.607,        -5.196,        3.232
     2459684.418345                ,  -2079.052,    -4665.140,    -4474.703,         4.615,        -5.178,        3.249
     2459684.418380                ,  -2065.196,    -4680.648,    -4464.930,         4.623,        -5.160,        3.266
     2459684.418414                ,  -2051.316,    -4696.102,    -4455.106,         4.630,        -5.142,        3.283
     2459684.418449                ,  -2037.413,    -4711.502,    -4445.231,         4.638,        -5.125,        3.300
     2459684.418484                ,  -2023.486,    -4726.849,    -4435.305,         4.646,        -5.107,        3.317
     2459684.418519                ,  -2009.537,    -4742.142,    -4425.327,         4.654,        -5.089,        3.334
     2459684.418553                ,  -1995.564,    -4757.380,    -4415.300,         4.661,        -5.070,        3.351
     2459684.418588                ,  -1981.569,    -4772.564,    -4405.221,         4.669,        -5.052,        3.368
     2459684.418623                ,  -1967.551,    -4787.693,    -4395.092,         4.676,        -5.034,        3.385
     2459684.418657                ,  -1953.511,    -4802.768,    -4384.913,         4.684,        -5.016,        3.402
     2459684.418692                ,  -1939.448,    -4817.787,    -4374.683,         4.691,        -4.997,        3.418
     2459684.418727                ,  -1925.363,    -4832.752,    -4364.403,         4.699,        -4.979,        3.435
     2459684.418762                ,  -1911.256,    -4847.661,    -4354.073,         4.706,        -4.961,        3.452
     2459684.418796                ,  -1897.127,    -4862.515,    -4343.693,         4.713,        -4.942,        3.468
     2459684.418831                ,  -1882.976,    -4877.313,    -4333.263,         4.720,        -4.923,        3.485
     2459684.418866                ,  -1868.804,    -4892.056,    -4322.784,         4.728,        -4.905,        3.501
     2459684.418900                ,  -1854.610,    -4906.742,    -4312.254,         4.735,        -4.886,        3.518
     2459684.418935                ,  -1840.396,    -4921.372,    -4301.676,         4.742,        -4.867,        3.534
     2459684.418970                ,  -1826.160,    -4935.946,    -4291.048,         4.749,        -4.849,        3.551
     2459684.419005                ,  -1811.903,    -4950.464,    -4280.371,         4.756,        -4.830,        3.567
     2459684.419039                ,  -1797.626,    -4964.924,    -4269.644,         4.763,        -4.811,        3.584
     2459684.419074                ,  -1783.327,    -4979.328,    -4258.869,         4.769,        -4.792,        3.600
     2459684.419109                ,  -1769.009,    -4993.675,    -4248.045,         4.776,        -4.773,        3.616
     2459684.419144                ,  -1754.670,    -5007.965,    -4237.172,         4.783,        -4.754,        3.632
     2459684.419178                ,  -1740.312,    -5022.198,    -4226.251,         4.790,        -4.735,        3.649
     2459684.419213                ,  -1725.933,    -5036.373,    -4215.281,         4.796,        -4.715,        3.665
     2459684.419248                ,  -1711.535,    -5050.491,    -4204.262,         4.803,        -4.696,        3.681
     2459684.419282                ,  -1697.117,    -5064.551,    -4193.196,         4.809,        -4.677,        3.697
     2459684.419317                ,  -1682.679,    -5078.552,    -4182.081,         4.816,        -4.658,        3.713
     2459684.419352                ,  -1668.223,    -5092.496,    -4170.918,         4.822,        -4.638,        3.729
     2459684.419387                ,  -1653.747,    -5106.382,    -4159.708,         4.828,        -4.619,        3.745
     2459684.419421                ,  -1639.252,    -5120.209,    -4148.449,         4.835,        -4.599,        3.761
     2459684.419456                ,  -1624.739,    -5133.977,    -4137.143,         4.841,        -4.580,        3.777
     2459684.419491                ,  -1610.207,    -5147.687,    -4125.790,         4.847,        -4.560,        3.792
     2459684.419525                ,  -1595.656,    -5161.338,    -4114.389,         4.853,        -4.540,        3.808
     2459684.419560                ,  -1581.088,    -5174.929,    -4102.941,         4.859,        -4.521,        3.824
     2459684.419595                ,  -1566.501,    -5188.462,    -4091.446,         4.865,        -4.501,        3.840
     2459684.419630                ,  -1551.896,    -5201.935,    -4079.904,         4.871,        -4.481,        3.855
     2459684.419664                ,  -1537.274,    -5215.349,    -4068.316,         4.877,        -4.461,        3.871
     2459684.419699                ,  -1522.634,    -5228.703,    -4056.680,         4.883,        -4.441,        3.886
     2459684.419734                ,  -1507.976,    -5241.997,    -4044.998,         4.889,        -4.421,        3.902
     2459684.419769                ,  -1493.301,    -5255.231,    -4033.270,         4.894,        -4.401,        3.917
     2459684.419803                ,  -1478.610,    -5268.405,    -4021.495,         4.900,        -4.381,        3.933
     2459684.419838                ,  -1463.901,    -5281.518,    -4009.674,         4.906,        -4.361,        3.948
     2459684.419873                ,  -1449.175,    -5294.572,    -3997.807,         4.911,        -4.341,        3.963
     2459684.419907                ,  -1434.433,    -5307.564,    -3985.894,         4.917,        -4.321,        3.979
     2459684.419942                ,  -1419.675,    -5320.496,    -3973.936,         4.922,        -4.301,        3.994
     2459684.419977                ,  -1404.900,    -5333.367,    -3961.932,         4.928,        -4.280,        4.009
     2459684.420012                ,  -1390.109,    -5346.177,    -3949.882,         4.933,        -4.260,        4.024
     2459684.420046                ,  -1375.303,    -5358.926,    -3937.787,         4.938,        -4.239,        4.039
     2459684.420081                ,  -1360.480,    -5371.614,    -3925.647,         4.943,        -4.219,        4.054
     2459684.420116                ,  -1345.642,    -5384.240,    -3913.462,         4.949,        -4.198,        4.069
     2459684.420150                ,  -1330.789,    -5396.804,    -3901.232,         4.954,        -4.178,        4.084
     2459684.420185                ,  -1315.920,    -5409.307,    -3888.957,         4.959,        -4.157,        4.099
     2459684.420220                ,  -1301.036,    -5421.748,    -3876.637,         4.964,        -4.137,        4.114
     2459684.420255                ,  -1286.138,    -5434.126,    -3864.273,         4.969,        -4.116,        4.129
     2459684.420289                ,  -1271.224,    -5446.443,    -3851.865,         4.974,        -4.095,        4.143
     2459684.420324                ,  -1256.296,    -5458.697,    -3839.413,         4.978,        -4.074,        4.158
     2459684.420359                ,  -1241.354,    -5470.889,    -3826.916,         4.983,        -4.053,        4.173
     2459684.420394                ,  -1226.398,    -5483.018,    -3814.375,         4.988,        -4.033,        4.187
     2459684.420428                ,  -1211.427,    -5495.084,    -3801.791,         4.992,        -4.012,        4.202
     2459684.420463                ,  -1196.443,    -5507.088,    -3789.163,         4.997,        -3.991,        4.217
     2459684.420498                ,  -1181.445,    -5519.028,    -3776.492,         5.002,        -3.970,        4.231
     2459684.420532                ,  -1166.433,    -5530.905,    -3763.777,         5.006,        -3.949,        4.245
     2459684.420567                ,  -1151.408,    -5542.719,    -3751.019,         5.011,        -3.927,        4.260
     2459684.420602                ,  -1136.370,    -5554.470,    -3738.218,         5.015,        -3.906,        4.274
     2459684.420637                ,  -1121.319,    -5566.157,    -3725.374,         5.019,        -3.885,        4.288
     2459684.420671                ,  -1106.255,    -5577.780,    -3712.487,         5.023,        -3.864,        4.303
     2459684.420706                ,  -1091.178,    -5589.339,    -3699.558,         5.028,        -3.842,        4.317
     2459684.420741                ,  -1076.089,    -5600.835,    -3686.586,         5.032,        -3.821,        4.331
     2459684.420775                ,  -1060.988,    -5612.266,    -3673.572,         5.036,        -3.800,        4.345
     2459684.420810                ,  -1045.874,    -5623.633,    -3660.515,         5.040,        -3.778,        4.359
     2459684.420845                ,  -1030.749,    -5634.935,    -3647.417,         5.044,        -3.757,        4.373
     2459684.420880                ,  -1015.611,    -5646.174,    -3634.277,         5.048,        -3.735,        4.387
     2459684.420914                ,  -1000.463,    -5657.347,    -3621.095,         5.052,        -3.714,        4.401
     2459684.420949                ,  -985.302,    -5668.456,    -3607.871,         5.055,        -3.692,        4.415
     2459684.420984                ,  -970.130,    -5679.500,    -3594.606,         5.059,        -3.670,        4.429
     2459684.421019                ,  -954.948,    -5690.479,    -3581.300,         5.063,        -3.649,        4.442
     2459684.421053                ,  -939.754,    -5701.392,    -3567.953,         5.066,        -3.627,        4.456
     2459684.421088                ,  -924.549,    -5712.241,    -3554.565,         5.070,        -3.605,        4.470
     2459684.421123                ,  -909.334,    -5723.024,    -3541.135,         5.073,        -3.583,        4.483
     2459684.421157                ,  -894.109,    -5733.741,    -3527.666,         5.077,        -3.562,        4.497
     2459684.421192                ,  -878.873,    -5744.393,    -3514.155,         5.080,        -3.540,        4.510
     2459684.421227                ,  -863.627,    -5754.979,    -3500.605,         5.084,        -3.518,        4.524
     2459684.421262                ,  -848.372,    -5765.500,    -3487.014,         5.087,        -3.496,        4.537
     2459684.421296                ,  -833.106,    -5775.954,    -3473.383,         5.090,        -3.474,        4.550
     2459684.421331                ,  -817.831,    -5786.342,    -3459.713,         5.093,        -3.452,        4.564
     2459684.421366                ,  -802.547,    -5796.664,    -3446.002,         5.096,        -3.430,        4.577
     2459684.421400                ,  -787.254,    -5806.919,    -3432.252,         5.099,        -3.407,        4.590
     2459684.421435                ,  -771.951,    -5817.108,    -3418.463,         5.102,        -3.385,        4.603
     2459684.421470                ,  -756.640,    -5827.231,    -3404.634,         5.105,        -3.363,        4.616
     2459684.421505                ,  -741.320,    -5837.286,    -3390.766,         5.108,        -3.341,        4.629
     2459684.421539                ,  -725.991,    -5847.275,    -3376.860,         5.111,        -3.318,        4.642
     2459684.421574                ,  -710.654,    -5857.197,    -3362.914,         5.114,        -3.296,        4.655
     2459684.421609                ,  -695.310,    -5867.052,    -3348.930,         5.116,        -3.274,        4.668
     2459684.421644                ,  -679.957,    -5876.840,    -3334.908,         5.119,        -3.251,        4.681
     2459684.421678                ,  -664.596,    -5886.560,    -3320.847,         5.122,        -3.229,        4.693
     2459684.421713                ,  -649.228,    -5896.213,    -3306.748,         5.124,        -3.206,        4.706
     2459684.421748                ,  -633.852,    -5905.799,    -3292.611,         5.126,        -3.184,        4.719
     2459684.421782                ,  -618.469,    -5915.316,    -3278.436,         5.129,        -3.161,        4.731
     2459684.421817                ,  -603.079,    -5924.766,    -3264.224,         5.131,        -3.139,        4.744
     2459684.421852                ,  -587.682,    -5934.149,    -3249.974,         5.133,        -3.116,        4.756
     2459684.421887                ,  -572.278,    -5943.463,    -3235.687,         5.136,        -3.093,        4.769
     2459684.421921                ,  -556.868,    -5952.709,    -3221.363,         5.138,        -3.071,        4.781
     2459684.421956                ,  -541.451,    -5961.887,    -3207.001,         5.140,        -3.048,        4.793
     2459684.421991                ,  -526.029,    -5970.997,    -3192.603,         5.142,        -3.025,        4.806
     2459684.422025                ,  -510.600,    -5980.039,    -3178.168,         5.144,        -3.002,        4.818
     2459684.422060                ,  -495.165,    -5989.012,    -3163.697,         5.146,        -2.980,        4.830
     2459684.422095                ,  -479.725,    -5997.916,    -3149.189,         5.148,        -2.957,        4.842
     2459684.422130                ,  -464.279,    -6006.752,    -3134.646,         5.150,        -2.934,        4.854
     2459684.422164                ,  -448.828,    -6015.519,    -3120.066,         5.151,        -2.911,        4.866
     2459684.422199                ,  -433.371,    -6024.217,    -3105.450,         5.153,        -2.888,        4.878
     2459684.422234                ,  -417.910,    -6032.846,    -3090.799,         5.155,        -2.865,        4.890
     2459684.422269                ,  -402.444,    -6041.406,    -3076.112,         5.156,        -2.842,        4.901
     2459684.422303                ,  -386.973,    -6049.897,    -3061.390,         5.158,        -2.819,        4.913
     2459684.422338                ,  -371.498,    -6058.318,    -3046.633,         5.159,        -2.796,        4.925
     2459684.422373                ,  -356.019,    -6066.670,    -3031.840,         5.160,        -2.772,        4.937
     2459684.422407                ,  -340.535,    -6074.953,    -3017.013,         5.162,        -2.749,        4.948
     2459684.422442                ,  -325.048,    -6083.166,    -3002.152,         5.163,        -2.726,        4.960
     2459684.422477                ,  -309.557,    -6091.309,    -2987.255,         5.164,        -2.703,        4.971
     2459684.422512                ,  -294.062,    -6099.383,    -2972.325,         5.165,        -2.680,        4.983
     2459684.422546                ,  -278.564,    -6107.387,    -2957.360,         5.167,        -2.656,        4.994
     2459684.422581                ,  -263.063,    -6115.320,    -2942.361,         5.168,        -2.633,        5.005
     2459684.422616                ,  -247.559,    -6123.184,    -2927.329,         5.169,        -2.610,        5.016
     2459684.422650                ,  -232.052,    -6130.978,    -2912.263,         5.169,        -2.586,        5.028
     2459684.422685                ,  -216.542,    -6138.701,    -2897.163,         5.170,        -2.563,        5.039
     2459684.422720                ,  -201.030,    -6146.354,    -2882.031,         5.171,        -2.539,        5.050
     2459684.422755                ,  -185.516,    -6153.937,    -2866.865,         5.172,        -2.516,        5.061
     2459684.422789                ,  -169.999,    -6161.449,    -2851.666,         5.173,        -2.492,        5.072
     2459684.422824                ,  -154.481,    -6168.891,    -2836.434,         5.173,        -2.469,        5.083
     2459684.422859                ,  -138.960,    -6176.262,    -2821.170,         5.174,        -2.445,        5.093
